8039,9.9999999997736,0,
8039,10.0000000000691,0,
8039,10.0000000001882,0,
8039,9.9999999994631,0,
8039,9.9999999999961,0,
8039,10.0000000000302,0,
8038,9.9999999997736,0,
8038,9.999999999891,0,
8038,9.9999999999986,0,
8038,10.0000000000718,0,
8038,10.0000000000943,0,
8038,9.9999999998547,0,
8038,9.9999999999688,0,
8038,10.0000000000831,0,
8038,9.9999999997979,0,
8038,9.9999999997962,0,
8038,10.0000000000691,0,
8038,10.0000000001938,0,
8038,10.0000000006388,0,
8038,9.9999999999948,0,
8038,9.9999999997935,0,
8038,10.000000000073,0,
8038,10.0000000007384,0,
8038,10.0000000003328,0,
8038,10.0000000000999,0,
8038,10.0000000001579,0,
8038,10.0000000001882,0,
8038,10.0000000000933,0,
8038,9.9999999998722,0,
8038,10.0000000001943,0,
8038,10.0000000002324,0,
8038,10.0000000001708,0,
8038,9.9999999996368,0,
8038,10.0000000000908,0,
8038,9.9999999996274,0,
8038,9.9999999994997,0,
8038,9.9999999994631,0,
8038,9.9999999997787,0,
8038,10.0000000000524,0,
8038,9.9999999999024,0,
8038,9.9999999999774,0,
8038,10.0000000003952,0,
8038,9.999999999833,0,
8038,10.0000000001017,0,
8038,10.0000000003759,0,
8038,9.9999999999612,0,
8038,9.9999999999961,0,
8038,10.0000000001575,0,
8038,9.999999999998,0,
8038,9.9999999999898,0,
8038,9.9999999999048,0,
8038,9.9999999997872,0,
8038,10.0000000003599,0,
8038,9.9999999998406,0,
8038,9.9999999994802,0,
8038,10.0000000001644,0,
8038,10.0000000000302,0,
8038,10.0000000001754,0,
8038,9.9999999999509,0,
8037,9.9999999998915,0,
8037,10,0,
8037,10.0000000003278,0,
8037,10.0000000001817,0,
8037,10.0000000000712,0,
8037,10.0000000001465,0,
8037,10.0000000004496,0,
8037,9.9999999999734,0,
8037,10.0000000001821,0,
8037,9.9999999999509,0,
8037,9.9999999998091,0,
8037,10.0000000004991,0,
8037,10.0000000000816,0,
8037,9.999999999635,0,
8037,10.0000000001048,0,
8037,10.0000000000662,0,
8037,10.000000000237,0,
8037,9.9999999996194,0,
8037,10.0000000004374,0,
8037,10.0000000001754,0,
8037,9.9999999995848,0,
8037,9.999999999808,0,
8037,10.0000000005599,0,
8037,9.9999999994195,0,
8037,10.0000000004381,0,
8037,10.0000000001793,0,
8037,10.000000000235,0,
8037,9.9999999998579,0,
8037,9.9999999999092,0,
8037,10.0000000000302,0,
8037,9.9999999997127,0,
8037,10.0000000004017,0,
8037,9.9999999997331,0,
8037,10.0000000002578,0,
8037,10.0000000001261,0,
8037,10.0000000000743,0,
8037,9.9999999997755,0,
8037,10.000000000221,0,
8037,9.9999999995921,0,
8037,10.0000000001644,0,
8037,10.0000000001196,0,
8037,10.0000000001208,0,
8037,9.9999999995796,0,
8037,10.0000000001456,0,
8037,9.9999999998426,0,
8037,10.0000000007741,0,
8037,9.9999999998073,0,
8037,10.0000000002826,0,
8037,10.0000000001536,0,
8037,9.9999999994802,0,
8037,10.0000000002594,0,
8037,10.0000000000489,0,
8037,9.9999999995507,0,
8037,9.9999999995325,0,
8037,10.0000000002103,0,
8037,9.9999999999654,0,
8037,9.9999999997397,0,
8037,9.9999999999408,0,
8037,10.0000000000739,0,
8037,9.9999999998406,0,
8037,10.0000000000931,0,
8037,9.9999999995672,0,
8037,10.0000000001507,0,
8037,9.9999999998413,0,
8037,9.9999999995193,0,
8037,9.9999999997934,0,
8037,10.0000000001653,0,
8037,10.0000000002628,0,
8037,9.9999999999117,0,
8037,10.0000000003599,0,
8037,9.9999999999534,0,
8037,10.0000000000773,0,
8037,10.0000000004153,0,
8037,9.9999999998484,0,
8037,10.0000000000876,0,
8037,10.0000000000153,0,
8037,9.9999999996289,0,
8037,9.9999999999571,0,
8037,10.0000000000215,0,
8037,9.9999999997872,0,
8037,10.000000000201,0,
8037,10.0000000003981,0,
8037,10.0000000005289,0,
8037,9.9999999999172,0,
8037,10.0000000000865,0,
8037,9.9999999999439,0,
8037,10.000000000133,0,
8037,10.0000000000845,0,
8037,10.0000000002319,0,
8037,9.9999999999048,0,
8037,9.9999999999794,0,
8037,10.0000000001007,0,
8037,9.999999999942,0,
8037,10.0000000004629,0,
8037,9.9999999999725,0,
8037,10.0000000004742,0,
8037,9.9999999997706,0,
8037,9.9999999999776,0,
8037,9.9999999995128,0,
8037,9.9999999999898,0,
8037,10.0000000005052,0,
8037,9.9999999996838,0,
8037,9.9999999999005,0,
8037,10.0000000008136,0,
8037,9.9999999998877,0,
8037,9.9999999999255,0,
8037,9.9999999999096,0,
8037,9.9999999999171,0,
8037,10.0000000005256,0,
8037,9.999999999998,0,
8037,9.999999999826,0,
8037,10.0000000000654,0,
8037,10.0000000000479,0,
8037,10.0000000002661,0,
8037,9.9999999994995,0,
8037,10.000000000452,0,
8037,9.9999999997298,0,
8037,9.9999999996952,0,
8037,10.00000000037,0,
8037,10.0000000001575,0,
8037,9.999999999901,0,
8037,10.0000000004041,0,
8037,9.9999999998566,0,
8037,10.0000000003109,0,
8037,9.9999999997773,0,
8037,10.0000000005739,0,
8037,9.9999999999754,0,
8037,9.9999999996424,0,
8037,10.0000000005731,0,
8037,9.9999999999961,0,
8037,10.0000000001152,0,
8037,9.9999999999452,0,
8037,10.0000000002547,0,
8037,10.0000000000133,0,
8037,9.9999999999072,0,
8037,10.0000000000699,0,
8037,10.0000000002355,0,
8037,10.000000000096,0,
8037,9.9999999999076,0,
8037,9.9999999999612,0,
8037,9.999999999771,0,
8037,9.9999999999458,0,
8037,10.0000000001329,0,
8037,10.0000000000257,0,
8037,9.999999999989,0,
8037,9.9999999993543,0,
8037,10.0000000002425,0,
8037,10.0000000004195,0,
8037,10.0000000002439,0,
8037,10.0000000003759,0,
8037,9.9999999998734,0,
8037,10.0000000006605,0,
8037,9.9999999998932,0,
8037,9.9999999997385,0,
8037,9.9999999996727,0,
8037,10.000000000073,0,
8037,10.0000000002164,0,
8037,9.9999999998997,0,
8037,9.9999999999419,0,
8037,10.0000000001017,0,
8037,9.9999999998345,0,
8037,10.0000000001621,0,
8037,10.0000000001664,0,
8037,9.9999999999705,0,
8037,9.9999999995502,0,
8037,9.9999999998386,0,
8037,9.9999999995635,0,
8037,10.0000000002141,0,
8037,9.9999999999326,0,
8037,9.999999999833,0,
8037,10.000000000327,0,
8037,10.0000000001873,0,
8037,9.9999999999246,0,
8037,9.9999999995426,0,
8037,10.0000000004588,0,
8037,9.9999999999245,0,
8037,10.0000000000828,0,
8037,10.0000000004244,0,
8037,9.9999999997852,0,
8037,10.0000000003952,0,
